,index,Asphericity,Eccentricity,InertialShapeFactor,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex
455,455,0.6429060826659438,0.9903256998707712,0.0005655493655992372,0.13876241629298358,0.9507740381420744,1681.151276926402,11518.933087156407,12115.321438168183,5.416255298817739,0.16765924300212554
456,456,0.7407403376855732,0.9953458055306763,0.00070049454817786,0.09636766787926908,0.9745688691885656,1391.2583213154664,14069.833573769369,14436.982360706877,5.571653667129219,0.14893765427972902
457,457,0.7019856275368145,0.9935306871534616,0.0007521414546211752,0.11356396296524045,0.9865170828235851,1311.6111028881608,11393.81477393755,11549.536214138789,5.217493725968732,0.16313584039952342
458,458,0.5233431600792544,0.9805643909177393,0.00035891128589091273,0.1961975414324112,0.8764542044464023,2441.9800627634518,10908.820149107887,12446.537530159105,5.292632953728614,0.15044926492934166
459,459,0.6444375406873557,0.9905588551706274,0.0005295736609513197,0.1370881265575398,0.9132743191838871,1724.546340811762,11488.842431914481,12579.837394509295,5.380640378141456,0.1026431723989497
460,460,0.4463832094839656,0.9709517654132974,0.0003039064365680749,0.23927530010596812,0.846513498929769,2785.441165673207,9854.395945476983,11641.156293355876,5.145675570249861,0.18906678053136022
461,461,0.3577754060312817,0.9541559399615218,0.00017148694419302082,0.2993099434301249,0.7677598485463291,4477.074637717962,11484.142846685643,14957.988319433005,5.217141855761237,0.10164038288078661
462,462,0.48631791386548373,0.9757576383467136,0.0003152543726721456,0.2188539037989593,0.9379083707384362,2975.084414495436,12749.859735524615,13593.928930910772,5.229781403551635,0.2288512624781148
463,463,0.5115485656430897,0.9787568633994281,0.0006056753990405947,0.20502439452053792,0.9441375525586567,1558.8177331524357,7178.357301848514,7603.084192970433,4.702903069023019,0.30213353594213094
464,464,0.3824303214143346,0.9601367566790704,0.00020071366674391053,0.27953069325888985,0.8538887536529728,4254.263137658906,12995.59417241856,15219.305930453878,5.2705075789223255,0.18218082930865231
465,465,0.3153689634200182,0.9447370213941759,0.00021995169509082804,0.32782916344837343,0.8072088809317759,3669.9370768588196,9036.431566186027,11194.663214997227,4.98214000821636,0.18508184722100277
466,466,0.7671987830667654,0.9963727560104921,0.0005662858306727351,0.08509601095266649,0.9625408294962388,1699.7437996157548,19226.198601991822,19974.423954622438,6.255784307823183,0.07803149481899099
467,467,0.32840320634040104,0.9449171326073653,0.00023370990206000088,0.3273096584353644,0.7131894375690404,3051.601285537066,6649.268508973499,9323.285173204511,4.6822799713970085,0.09088094715375031
468,468,0.6299997507943899,0.989353769292986,0.00047125575702116,0.14553047511006376,0.9660071392966445,2049.8574816419045,13606.613737151103,14085.417367679249,5.481319272258975,0.18938594550443824
469,469,0.5866821676625774,0.9864328486816392,0.0004363603203075413,0.16416526746491344,0.8683676788199008,1990.0243867450783,10526.421844268345,12122.079277033434,5.203879487917577,0.08422937051861765
470,470,0.26681454882347305,0.9299604674613017,0.0001721078276592622,0.36765952858474577,0.7993525464518705,4644.486873859234,10097.881656631438,12632.57582834189,4.997859303519233,0.18601583091083262
471,471,0.39140603458862966,0.9616740224496194,0.00024641723507085614,0.2741953218885562,0.8089730260058428,3282.9401148553034,9685.83264155721,11972.998270880857,4.999556127856637,0.16394826114964325
472,472,0.4743145139250185,0.9748089598999236,0.0003181401530620008,0.22304145735452274,0.8643588446623979,2716.912141844438,10528.926181831548,12181.197944406927,5.047957335332481,0.18195948374998058
473,473,0.37367068858905583,0.9583981752627823,0.0002818538062898912,0.2854346469035763,0.8538438509346618,3029.385560457785,9062.0471654968,10613.237017022508,4.677332571280764,0.2922776634896933
474,474,0.34614447667315174,0.9505344649810877,0.00019017380897041864,0.31061910901153084,0.7384978241055133,3883.27829212479,9232.505296458992,12501.73662683655,4.968315877340388,0.058270319628266516
475,475,0.351343402820577,0.9520612286921043,0.00018500423949938837,0.3059075298538441,0.7469419291315307,4037.4314186135184,9858.29545940331,13198.208689215706,5.1042790712888095,0.05886462702377935
476,476,0.5640537098794141,0.9844198401585729,0.00037649566383785477,0.17583395093715506,0.9154906198142612,2431.609996466082,12660.331699006892,13829.013017714455,5.30628073475115,0.20469740589886265
477,477,0.48093061993489,0.9756237930459595,0.00029333579842819637,0.21944979936790757,0.8787162911288606,2995.5985455486625,11994.912965231337,13650.495713265802,5.582683459142025,0.1674040184192982
478,478,0.3290899285564022,0.9483075154366919,0.00021676936846259405,0.3173528890151911,0.8601415153367615,3968.00305060255,10754.728489781586,12503.440768779668,5.151578904823875,0.1821929402402866
479,479,0.42498191657495626,0.967504678276664,0.00026598319909733575,0.25285311450082815,0.8137978779813863,3059.5837659790654,9847.15090884082,12100.241565223216,5.095462693544335,0.1076890421807546
480,480,0.5037690094823258,0.9783290426755455,0.0002975254459193307,0.20705623452953656,0.8344355698487123,2804.585561649595,11302.465519292125,13545.042814199933,5.322972619686363,0.06125209615597174
481,481,0.49856871293597865,0.9778057510103971,0.00030725216169731303,0.20951351577163985,0.8566909208707336,2788.233990407839,11400.957766605838,13308.13422770723,5.223120499457078,0.1717524663886217
482,482,0.5636158185308229,0.9844032466125902,0.0003780173578470213,0.1759268258640278,0.9109789026548973,2409.8864344307667,12478.80014192624,13698.231765366729,5.359692000598132,0.18846817906856708
483,483,0.40576850692591027,0.9644423006848587,0.0002745930316608886,0.2642934896089889,0.8371126121070221,3048.557376142096,9655.878516250987,11534.742610013996,4.938405290840463,0.15756706963322034
484,484,0.16287763824868348,0.8730402236328926,0.00017315744181245672,0.4876482009799986,0.7156446802525375,4132.91321910171,6065.227664639414,8475.194229766523,4.374337540398084,0.24504514039176292
485,485,0.5756017405875153,0.9854540633462212,0.0003981910256745949,0.16994201668340275,0.9126989786933886,2292.1133823825903,12310.137210195606,13487.620231391827,5.406259758082621,0.17134289384764614
486,486,0.8086176443100909,0.9976043916357563,0.0009271894908415703,0.06917714788174449,0.9894127849904975,1067.1095765898401,15262.436951992462,15425.752712644648,5.833805190949304,0.11418402511146447
487,487,0.6368540549468249,0.990087755241792,0.0004646329886828278,0.14045012253561476,0.9004306114260464,1937.939477734128,12424.19726903641,13798.061851051169,5.602894387149162,0.09428348892401599
488,488,0.3092769626770845,0.9426979782149764,0.0003669098846624527,0.3336473016066455,0.7841829631099891,2137.2631152508106,5023.284512095345,6405.755733551663,4.239001925812852,0.2041980727621017
489,489,0.6491769840889302,0.9908603365797601,0.0006336610874958359,0.13489178400868027,0.909729248909486,1435.671634034912,9682.372332085024,10643.136233875643,5.086843644486165,0.11454933140877377
490,490,0.6691919200150164,0.9920193058389807,0.000697894224616976,0.12608606918588133,0.9252090602237564,1325.7153127059294,9727.988401197952,10514.367854164004,5.064223033087533,0.12154187526479295
491,491,0.5561507555225332,0.9834080087773375,0.0005070823894481049,0.18140751988986564,0.949761458231982,1872.9923933380478,9806.076329328245,10324.778126480978,5.115127612017706,0.18587323467691885
492,492,0.6227151050591268,0.9887331859042242,0.0009653284993828137,0.14968863380926054,0.977724412040827,1012.8411340449792,6615.595834328657,6766.319581322276,4.360812541275887,0.21865908366047626
493,493,0.39935880152677267,0.9632673871202582,0.00043720064990776785,0.2685441135279469,0.8266473378093651,1890.7733508258857,5820.283067565554,7040.829627528277,4.414576329540752,0.18637685934011072
494,494,0.5431606454295766,0.9825550593340049,0.00034767738673842813,0.18597192093740983,0.8546632124322614,2458.2076517828277,11297.079891998124,13218.16562087432,5.32343277218826,0.13285878561668385
495,495,0.5865678780655428,0.9864325225713528,0.0005157197601882408,0.16416722697760766,0.8897008777961756,1725.1634443315286,9349.487464833595,10508.573946777087,4.947310639172423,0.09135105771374531
496,496,0.3333872998854207,0.9475956951233411,0.00020130718497508157,0.3194720622898223,0.7414977307826047,3683.414135836183,8549.239653943006,11529.690920186385,4.884638395456042,0.1190019062774322
497,497,0.15635683562461972,0.8600620291986367,0.00012135611593116309,0.5101894804195038,0.6740897208721276,5554.6415250673645,7339.090473011346,10887.408969114877,4.819278875242023,0.149089468242686
498,498,0.5332183305066097,0.9811293937953947,0.0003235567361020509,0.19335230184996893,0.9465796686714459,2925.54462031936,14322.358880083206,15130.642833460688,5.5039175303143075,0.24585512299838108
499,499,0.5220493657834329,0.9804325164815286,0.0002829148170731388,0.1968554815739132,0.8652641437360742,3058.391047480511,13442.938391912083,15536.22496578628,5.5826704648792,0.07351920211669549
500,500,0.6394819520107065,0.9900270411183598,0.0004554725497122938,0.14087745687094708,0.9626592446587527,2113.539543199324,14442.469543416795,15002.680983483848,5.503352002908201,0.2138752952820301
501,501,0.569256709148239,0.9848159480996673,0.0003661207877699327,0.17360169460161787,0.9273518339533158,2532.9122653807244,13530.402683763734,14590.366016836791,5.352295620758872,0.23095733802119595
502,502,0.5226771545953982,0.9802994710771789,0.00038539763221990744,0.1975169537174045,0.9168114751977968,2378.871582362668,11041.972467094884,12043.885537877502,5.043344758201086,0.2191637315798221
503,503,0.152035181928612,0.8714419986891982,0.00018717314118514718,0.49049856566617545,0.7796117892382609,4165.190498497259,6620.267304230324,8491.74858001932,4.453715067294966,0.2505795413984033
504,504,0.43134073549897956,0.9684347560247454,0.0002585382478713372,0.2492671725745129,0.8070619887696479,3121.634788719099,10107.037981678277,12523.248675217976,5.116303114788303,0.07271139185656238
505,505,0.5538179700703642,0.9828819238918995,0.00036264411958850877,0.18423659703370027,0.9738969949860787,2685.544704519563,14196.114994210222,14576.608273047548,5.402208208752654,0.2056225995418548
506,506,0.27786641958134894,0.9326501924043641,0.0001624837810208455,0.3607819543825642,0.7626037277185923,4693.414462214883,9920.716158708181,13009.005592441865,5.0954915772957206,0.25364008576747515
507,507,0.2969839597847532,0.9383895309948891,0.00015869187599685885,0.34557935140744733,0.7574290900296707,4772.954414154529,10461.199443608473,13811.457179705994,5.124659930775472,0.19700214992924434
508,508,0.5735757714836272,0.985340486449081,0.00033582373292822805,0.17059931349301583,0.864397846760636,2573.96295140753,13041.834619864441,15087.768518557994,5.444359733459423,0.08109909891872898
509,509,0.1549232826772403,0.8676076214604157,0.00013656590305704706,0.4972494496566084,0.7199113440761166,5271.530652679763,7632.0541332522735,10601.380567279035,4.726896205926521,0.20426558747613519
510,510,0.3373325556677016,0.9502518675733796,0.00024032087915358013,0.3114825647982632,0.8058704430725467,3353.310148959404,8675.713638263489,10765.643178555534,4.847839362110589,0.16285280139800845
511,511,0.1490168168323868,0.8649549409706452,0.00014691426459340125,0.501849529331719,0.7348377297022153,5001.813348322209,7323.950607605003,9966.759070159545,4.726281265532027,0.19875983464318475
512,512,0.5556721639555215,0.9835806770635201,0.0003941735935713413,0.18046897713254562,0.9253811239680961,2347.648698594549,12037.91269782667,13008.599793139605,5.287528859491835,0.15637445683457316
513,513,0.15964323002377864,0.8741080640681017,0.00014108024459213956,0.4857315023046327,0.7436063833246015,5270.804466453501,8069.074844671161,10851.271621143174,4.855962534170938,0.21232790486238273
514,514,0.6319118463007185,0.9895320212677106,0.00047224799227084196,0.14431347437380565,0.9597812850406419,2032.3671053114645,13516.602801465262,14083.00308845145,5.411604877076218,0.22735551567792472
515,515,0.24916408971527385,0.9230079938113444,0.00022114597895847208,0.3847807731167934,0.7762600397753351,3510.1702659540792,7081.4476726482535,9122.51991574597,4.616520215513179,0.16619398836133992
516,516,0.22166589422756208,0.902024416663191,0.00013989332185077337,0.43168501449949587,0.6686467779881116,4779.690475156268,7403.371737837883,11072.171408817458,4.939675379971172,0.12653954740796367
517,517,0.504265813149713,0.9784537119783027,0.00037729220706828287,0.20646630116287887,0.8775801357283123,2325.9959238158517,9886.590727052835,11265.741240653604,5.1161944675537665,0.12461984587146793
518,518,0.4126183555645217,0.9656326096558934,0.0003045515826839497,0.25991087543454067,0.845318999954084,2775.618476530194,9027.259944055324,10679.116338974596,4.929958554365697,0.14852143048228547
519,519,0.37147693593587355,0.957870962483865,0.0002755318515984399,0.2871989192706581,0.8156526924910747,2960.28458328588,8407.288220403945,10307.436360845388,4.660566882992675,0.14544214012907744
520,520,0.6302045849231408,0.9895843630728436,0.0007818405290465781,0.14395411894667887,0.9280482714756636,1187.0045578314796,7652.421036575375,8245.714443719047,4.744827505828225,0.16109592713795792
521,521,0.42416266004578007,0.9654233777161357,0.00041781047038794015,0.2606869804174491,0.9808829416667391,2347.674391108442,8833.558772818487,9005.721679498574,4.899396323452457,0.2971570371906358
522,522,0.32893339571440106,0.9483839001915606,0.00026642196786587867,0.31712454628654063,0.8329974374215926,3126.6094312498194,8212.728010325642,9859.2476295567,4.8234261943418035,0.24621980369036053
523,523,0.7083040602087358,0.993828002198924,0.0009221234733342669,0.11093197034802645,0.9895766710071575,1073.149854247815,9573.110951934535,9673.945670315114,5.0241969738268715,0.17996848573898436
524,524,0.47741999370841287,0.9751077548669707,0.000502413084091741,0.22173151872996302,0.8910985396119968,1773.6372077628484,7127.924503885157,7999.030620102695,4.523784977821134,0.25045532547407884
525,525,0.4877110108200431,0.9763856867030285,0.0005036190298927432,0.21603469814234766,0.8959470025742379,1779.017371057344,7378.005916790673,8234.868687089931,4.5474526658011065,0.2342661608127367
526,526,0.5777548697389728,0.9855383644107069,0.0005318150159419684,0.16945244841745075,0.9308457954267785,1750.3187528054912,9614.95019353079,10329.262097727458,4.9962568396467875,0.18060970286230096
527,527,0.5531989792732123,0.983060751009695,0.000499681928245466,0.18328000388545992,0.9552631976393263,1911.7425378851374,9964.083648451711,10430.720740708151,4.998078682158556,0.21102056774143138
528,528,0.4965679560125006,0.9775445545740158,0.0005039984698129015,0.2107288395609132,0.8802129996080107,1746.4596667025014,7294.950729694768,8287.71073926818,4.698413410882748,0.13178907122716818
529,529,0.38771246508885665,0.9608299052327238,0.00039291882961341596,0.27713876165284984,0.891291028384181,2268.384615878812,7295.229454730773,8185.013898273243,4.660899838126908,0.23545944831512972
530,530,0.1770399910077627,0.8559254448854892,0.0001981183126572251,0.5170992484983684,0.6033004672878975,3045.1524606496087,3552.7839342404236,5888.912949482302,4.0615489507479845,0.18565183808067037
531,531,0.5348031245537206,0.9816291468519291,0.0004657486615155578,0.19079889425977792,0.9098635570435201,1953.550556823505,9315.905447940999,10238.793911267077,4.9748976811905345,0.20810697694236518
532,532,0.43521745648542853,0.9688255628684672,0.0002162925189268714,0.24774387728579225,0.7919763100850696,3661.598255984236,11705.2300446685,14779.772949788347,5.2883853442157385,0.09494365453819033
533,533,0.6620728095195108,0.9915319461445701,0.00047162924131470964,0.12986300387239413,0.9484069466013976,2010.9163374977056,14685.991904138327,15484.905458321837,5.5525230610888645,0.18837510204281632
534,534,0.36998623432317457,0.9570180776166148,0.00022799499398141798,0.29002827295799777,0.9052162357622932,3970.3338216104426,12391.932000499874,13689.471654321891,5.191958934294392,0.20346740056663684
535,535,0.4406874141134239,0.9699508530440465,0.0002188489989975468,0.24330093028824706,0.8161360640274866,3729.219999935367,12509.409351760529,15327.602716180454,5.354990937344727,0.10739547635056926
536,536,0.5948631113564333,0.9864501733243204,0.0003757068863206804,0.16406113357044166,0.9871282713078776,2627.3893485820363,15808.560195062499,16014.69703032336,5.5811472538772,0.22480823232999642
537,537,0.318226018793188,0.9449630440586178,0.00017050128645962022,0.32717708563325604,0.7783005017334375,4564.777884639376,10858.85617887967,13952.009737491797,5.153692344405606,0.22089899431549156
538,538,0.4367832097410799,0.9694976526212122,0.00023181885579536004,0.24510059478091692,0.8654211489761279,3733.1784164273736,13181.410503574189,15231.209127681937,5.3241163334875115,0.2307753706796888
539,539,0.33621704489205906,0.9496119866191748,0.00016968292953342033,0.3134279420683232,0.7836520958443524,4618.33195595557,11547.041698664501,14734.908207223063,5.252555597985524,0.17430588007460002
540,540,0.5555088946872284,0.9836337507698769,0.0003076534235739961,0.1801794781499369,0.9149130526614897,2973.843235784558,15100.543196846445,16504.894266093197,5.521961926736894,0.20072944440197124
541,541,0.3960074001439962,0.9623570835812427,0.00022647392671035818,0.2717882331540586,0.7965205369487715,3517.051823662937,10307.30423665078,12940.412404349216,5.143277867799016,0.10796536214295196
542,542,0.5389985942028984,0.982069597444123,0.0003184919186437312,0.1885187146570285,0.9074801236508355,2849.303453334882,13715.806703091637,15114.167622660756,5.498673997977049,0.14203353614584402
543,543,0.5081015250442259,0.9787312254326348,0.00030189529470179183,0.20514674836110158,0.9091803568664484,3011.5751150229903,13346.860038878829,14680.10163008766,5.359265562333021,0.24841412270070626
544,544,0.48297877111216475,0.9759016242565062,0.00026415131044616233,0.21821095246002936,0.8470721694070722,3206.768756802049,12448.342014861513,14695.727783826282,5.41817216223402,0.09961274225575233
545,545,0.47613959122494715,0.9743539833961568,0.00027948684216867357,0.2250206991368617,0.941840688916105,3369.8927706503373,14104.934083207563,14975.923475380845,5.515378809150873,0.2149997711504432
546,546,0.5651913210390008,0.9845546671947379,0.00035771236049078517,0.17507743231227363,0.9089945055784838,2541.132501911127,13193.45075877143,14514.334990809568,5.50571877042755,0.10965554104558765
547,547,0.7224164295959469,0.9945846656664854,0.0006809021467963348,0.10392950890428256,0.9682603374964979,1422.0256788030292,13248.31684670619,13682.597885771716,5.705870212437158,0.13268444425196282
548,548,0.6906732030947785,0.9931449374798145,0.0006326792535055327,0.11688940567141004,0.9404949063526519,1486.5271796752972,11960.632639107895,12717.381623567333,5.4810962930495295,0.12242771910906565
549,549,0.4192023896495509,0.9666790063328258,0.00024693644060802745,0.25599159891563017,0.8283249208081607,3354.4053634554307,10854.018525656544,13103.575967588598,5.125025102045052,0.230534466485794
550,550,0.3671831575483178,0.9570281695566322,0.00035305932569388665,0.2899949700858311,0.8206567264854335,2324.4159458826143,6577.864369764703,8015.366422371557,4.672663647529323,0.18777418544133512
551,551,0.476219165113343,0.9748016821508075,0.0004426739837505791,0.223073262575227,0.8099949712519622,1829.777671570478,6644.05359643404,8202.586228609187,4.6392302107053975,0.08554150251591407
552,552,0.6731467174220811,0.9921934917599883,0.0008266466304604257,0.12470795848349871,0.943031871372798,1140.792010302574,8626.580351446635,9147.70816694528,4.999270652900027,0.12217896705100219
553,553,0.7141206200499783,0.9941806121051134,0.0006055685580569477,0.10772609022099476,0.9744696915468972,1609.1814520120085,14556.348884177021,14937.71331263255,5.86626107407104,0.14041415005268504
554,554,0.3997102708762899,0.9630405953555484,0.00025873343954788255,0.2693562913637453,0.797626647861505,3082.812369577346,9128.9246814412,11445.109947011564,5.038478005931121,0.10512297126416295
555,555,0.7274416717409511,0.9947937689103796,0.0006102772321354315,0.10190857342285904,0.9719270966526358,1592.5993064688798,15189.010777773221,15627.726431421568,5.704706549293311,0.152389426663808
556,556,0.36885407255383906,0.9574333113832156,0.0003726017718986516,0.28865455869216805,0.834168194017567,2238.766041736544,6469.696630895095,7755.865876083556,4.556961938228139,0.16294907459657249
557,557,0.5859489886210084,0.9863803967890312,0.0004576960405369091,0.16448012898314812,0.8913596774951171,1947.492655714239,10553.958318572373,11840.291394188838,5.274643933729685,0.11168021697748279
558,558,0.5128245330800916,0.9793282629412282,0.0003010551620764278,0.20227741694147833,0.9004564439698846,2991.001508691251,13314.717100643435,14786.630924581112,5.376001558050368,0.24696095728189407
559,559,0.4714377976650571,0.9744331722508888,0.00025564802697802146,0.22467753073476146,0.8633742695834267,3377.1990333320764,12977.651744281939,15031.316314932092,5.320575276830186,0.13654828876335473
560,560,0.46776614291473956,0.9739407564106112,0.00025587443295695296,0.22680256392361753,0.8481050482216772,3314.5361121888964,12394.369625412026,14614.191545494012,5.316672964114612,0.12951119141316084
561,561,0.3856994666998873,0.960740512358658,0.0002449228310213697,0.2774484959642483,0.8603741473889552,3512.8376713638713,10893.390162060748,12661.224416284209,5.121585916401623,0.19577320896457445
562,562,0.5486116414150914,0.9830581184710112,0.0003582256976959627,0.18329412349618618,0.898201621522515,2507.3623341361927,12286.901900117198,13679.447471147996,5.325839357305176,0.17831582117608205
563,563,0.4937408124947592,0.9772193683839238,0.00028380481116093846,0.21223172725896822,0.8757399629828787,3085.7121815537826,12732.693205443145,14539.353853481822,5.390665507490026,0.18446481134045067
564,564,0.29537753863701893,0.9392805418121202,0.0001758569007024998,0.34315020584742456,0.8398137977777473,4775.552135986264,11687.519073182448,13916.798109425077,5.162625508905725,0.24257200211034236
565,565,0.5650431551156189,0.9845264022759662,0.00031703620445710715,0.17523630680182242,0.9121774132025139,2877.2026676402043,14977.029215729392,16418.98713885861,5.502363116349398,0.21325839399662816
566,566,0.4809004706452158,0.9740899424989353,0.00028157489809781507,0.22616096905173727,0.9867051553520712,3504.2369260107266,15288.44103811253,15494.437173237822,5.422614718349292,0.31886018488829315
567,567,0.485846613776571,0.9761031540283507,0.00026303914659389996,0.21730769129486865,0.9024617819248902,3430.9029420559214,14248.270570864272,15788.226001630417,5.479077452128612,0.1408747955591413
568,568,0.382213966887682,0.9600860910659945,0.00021933280478669812,0.2797046616372687,0.8291768030851893,3780.4504615329497,11207.041776017893,13515.865053531275,5.1355978950684396,0.15139968371733578
569,569,0.5006178277593007,0.9779285666284335,0.0006325639479479137,0.2089395093611005,0.8995147004386332,1422.0138586094392,6121.974603836206,6805.86387398775,4.492894067643491,0.15768546969258104
570,570,0.3226616998296963,0.9392888348153351,0.003856864821733561,0.34312750515114654,0.6602115325596075,171.17829197416867,329.36410164909285,498.87662575684567,1.9715566182777415,0.027874003903053682
571,571,0.2451511990854662,0.9087442971765466,0.0004957802872547465,0.41735333034385186,0.6397724260097626,1290.435385304113,1978.1439778728175,3091.9494142791204,3.3616447695557725,0.156764796493831
572,572,0.5561951438764072,0.9832170495315837,0.0012229823542344112,0.1824396708789161,0.9663712175755843,790.1759287283701,4185.51113727316,4331.16287111044,3.6917937211830205,0.31444905172473625
573,573,0.6852644451102912,0.9927722147501739,0.007163624565381404,0.12001387261493822,0.9645644583440905,134.64754462502117,1082.1768610475578,1121.9331706513192,2.7813265510187577,0.15973067267743116
574,574,0.27732809967960526,0.9174955920108865,0.0013359222813774402,0.3977459473591064,0.6109894727083791,457.35405511644075,702.5552738676706,1149.8647771350313,2.438663356786066,0.0696241737602094
575,575,0.4433203080536799,0.9692750926135755,0.0032848521975714488,0.2459792569281903,0.7554615143669565,229.9834114075157,706.3344219790137,934.970754361843,2.395838766946227,0.02089976046457101
576,576,0.7566270836742043,0.9959739426682143,0.0022875767858293954,0.08964321238070859,0.9712314411694136,424.56779907271135,4599.942197701238,4736.195722991284,4.280458525649867,0.1448071043688473
577,577,0.38547284460400627,0.9606876698495502,0.0006550456373400482,0.27763141212593617,0.8243235261583436,1258.421519309226,3736.4160497803155,4532.705826307559,3.8576889402816663,0.1604786122307889
578,578,0.44309419546408557,0.9692599540327352,0.0009254529173065424,0.24603890242898574,0.9555450626130599,1032.5161277724408,4009.998736870801,4196.556388355927,3.6001396376780397,0.4159376545284373
579,579,0.19630629808780142,0.8901503080925626,0.00093277191779907,0.45566701548687505,0.6822097648696672,731.3789704125968,1094.9966938086804,1605.0733223056022,2.730658271324488,0.29623755231639914
580,580,0.4070565799668682,0.9625406994906874,0.0038027655648585302,0.2711372379883999,0.7292166634235028,191.75956313537066,515.7324381061449,707.2417074027093,2.254982509222877,0.0030838559882736425
581,581,0.3583036761286852,0.9510129358792174,0.007968532884738746,0.3091510889361244,0.694267495741047,87.1261379959542,195.66111136208215,281.8238107967844,1.7319481414040623,0.01641379532362646
582,582,0.42505686619079164,0.9661631186652063,0.0040882362205169765,0.2579318284569052,0.7458234002752289,182.4315817496759,527.510479928477,707.2860408158439,2.2649945548211625,0.039676922167701
583,583,0.5882620391737914,0.9865436435864371,0.00502935062618638,0.16349813240278055,0.8615755122781076,171.30949426992265,902.7385396678822,1047.7764592925055,2.6228934377082145,0.052940164214853966
584,584,0.31079372274157074,0.9376357959559857,0.0032315602271649206,0.34761920853425987,0.6793471119120769,210.22263679364403,410.83501043133066,604.7497711074426,2.099021801958414,0.042587179354136945
585,585,0.5636734218373686,0.9843040616084925,0.0063190266388178295,0.17648091766824292,0.827076348317526,130.88666903804292,613.3992824931288,741.6477133470589,2.319246957724687,0.038575456949599164
586,586,0.36363218032396405,0.9539069717352006,0.0012112969229897317,0.30010246462663276,0.7258837401181936,599.2616065816152,1449.4857842500255,1996.8566646967597,3.0695937141556953,0.09137802187085722
587,587,0.640353417051151,0.9902138353662334,0.0026586149681210704,0.1395584474307956,0.9397184035374626,353.461638787655,2380.037991451428,2532.714036983895,3.396500642500672,0.1432974710637515
588,588,0.38490919427392645,0.957648655413021,0.005776734693215576,0.2879393213606523,0.712060678643429,123.26352454435914,304.82501842498095,428.0885429675929,1.9115858292226147,1.489281713818631e-11
589,589,0.6370604712194793,0.9900423265794899,0.009931465631731154,0.14076999531530449,0.8605712440653873,86.65098143378272,529.7246954149043,615.5500768448348,2.1973345425122317,0.015855886041429745
590,590,0.09936796390185826,0.8161781354454326,0.0007259256796147494,0.5778003558503724,0.7531113338105789,1037.4496383848232,1352.223260187169,1795.515748442152,2.8800971376073017,0.47387674060831764
591,591,0.3372998949491318,0.950287805124165,0.000610825892411321,0.3113729073511326,0.8097355006689019,1325.6404332703667,3447.371606838728,4257.404552463047,3.783510728292729,0.2915391581119136
592,592,0.3775692715320111,0.9575989302679907,0.0007725593547733447,0.2881046489552016,0.9452533731077352,1223.534952062105,4014.341819009495,4246.842098866502,3.823839502586428,0.3371757172444685
593,593,0.27122510147295026,0.9123768648733779,0.0015108955620859754,0.40935126290733004,0.5976018587857713,395.52823754456546,577.4219634260713,966.2318731727136,2.3198327356811,0.06121371757509206
594,594,0.5447250069524945,0.9826757226565558,0.000791183760247417,0.18533327845105424,0.8996686974648167,1137.117244650566,5519.941150934389,6135.526518249521,4.155484172151557,0.18794240638083554
595,595,0.47855535619938655,0.9751880880373921,0.002917064718697559,0.22137794142591433,0.9001953444054813,308.59628812329186,1254.8537585998222,1393.979391693665,2.803015282696184,0.16794214713581265
596,596,0.3797611865074253,0.959512866075187,0.0007987590001130124,0.28166480049196796,0.8146128363038081,1019.8480845768908,2949.539095141133,3620.78641987064,3.615514729887734,0.1908813611791266
597,597,0.5939287996372384,0.9868773067225362,0.002170327439239719,0.1614719216336802,0.9321028799131194,429.47569249718447,2479.164958087723,2659.754638156256,3.3900879633992758,0.1594259411531428
598,598,0.27883078129428973,0.9313030086025023,0.0023285181464865984,0.3642453927888832,0.7284906432831837,312.85590124447697,625.7116802699752,858.9151913468633,2.361181999007599,0.2030433865540941
599,599,0.17984904007272198,0.879445535632912,0.0009383150786288806,0.4759995271587364,0.6809604626011988,725.7268673506312,1038.218055095676,1524.637790466997,2.823427343712363,0.2720430237199589
600,600,0.5934391934499383,0.9867525578919181,0.0015965511594994933,0.16223251675837652,0.9447946833972359,591.7722572030964,3446.308382308931,3647.6796947215053,3.5651789600883235,0.11040746716208397
601,601,0.39715496748654083,0.9621831145267745,0.0026423497827665994,0.272403476702402,0.9173473415072599,347.1710473345344,1169.1349948097707,1274.4736283737495,2.540516041330179,0.18016931301204583
602,602,0.23823015277522958,0.9185157890436498,0.00037330478773158697,0.3953843007474138,0.7712469702445783,2065.9980680427784,4029.9899300429347,5225.291100676794,4.007437362150181,0.303224760461293
603,603,0.3232433033790844,0.9466788715835722,0.0005399526800949887,0.32217869901229385,0.799007159171175,1479.7725590150112,3669.8542523847223,4593.017985209957,3.837344941926736,0.34075031460471866
604,604,0.6273244028239487,0.9893878066230807,0.0007878761398617711,0.14529889230675336,0.9278289167998434,1177.6329677436688,7519.960431237288,8104.899831290273,4.6146642296555225,0.13924188544408778
605,605,0.7135376655344217,0.9942528250617332,0.0007276964836249738,0.10705755394535588,0.9431073075047333,1296.0174038586858,11417.069036121593,12105.800628699182,5.413474690066755,0.07936474790112538
606,606,0.5061235422061507,0.9785379207394824,0.0025805848323350927,0.20606682817680866,0.9045195590234246,350.5095231474923,1538.5432100641294,1700.9507364608412,2.9718200000509034,0.17237840130201776
