,compare,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
750,pred>exp,13.499117508356775,-0.4628199950268848,13.499117508356775,0.02330404383975826,0.5639507654629244,512.6310000000005,474.3270000000003,512.2872943159999,201,3,0.2554817541765791,-0.4926867556819491,0.4926867556819491,0.2554817541765791,0.945945945945946,1.7297297297297298,2.5135135135135136,1.8338465551999217,952.8694613667152,26.78588180363029,22.023244313129755,22.023244313129755,17.740091198415858,12.84014454022775,12.84014454022775,9.746396138814019,9.746396138814019,6.222005191271133,6.222005191271133,4.2148611158017735,4.2148611158017735,-3.14,128212607.39928488,28.431613161302447,13.971794095722213,8.733452802055448,219.01241273568013,30.487048227519995,5.749511833283905,12.08368165829592,11.814359458703013,11.814359458703013,0.0,19.178148736287287,0.0,0.0,0.0,25.98020853630447,57.32635506337842,32.59984724657631,12.170333456209915,23.915011690087336,23.628718917406026,0.0,25.750185273719946,0.0,45.951582514011314,46.37833597675298,47.830507470000754,0.0,5.749511833283905,20.68722876581904,0.0,5.749511833283905,0.0,79.80687435585996,14.383611552215465,18.001587704457318,56.30957118978012,24.26546827384644,0.0,0.0,0.0,120.07999999999998,11.814359458703013,19.178148736287287,0.0,43.34656632736386,43.78887578857064,25.428240480912557,0.0,29.16537800469691,20.895146382058442,20.85027554286947,4.736862953800049,5.839946290448634,0.0,56.19668283781642,8.316244398923802,0.29959144305870505,-0.12876880306564964,7.235249755896888,1.6202303943422889,7.110736006542318,2.0100876760365884,0.5185185185185185,37,3,10,0,2,2,1,0,1,6,3,10,3,0,1,1,3,1.4439700000000009,138.79459999999997,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,exp>pred,14.164820153338962,-0.7248541353461075,14.164820153338962,0.01369013459135182,0.2142175620276892,725.8910000000002,674.4830000000001,725.3900823519998,282,10,0.25186879034451315,-0.3608882619550496,0.3608882619550496,0.25186879034451315,0.5660377358490566,1.0,1.509433962264151,1.7791594851773105,1617.1763573149647,38.9820342263369,31.94030893372365,31.94030893372365,25.030692654048533,17.781974067813643,17.781974067813643,14.742233499582492,14.742233499582492,8.468449282448722,8.468449282448722,6.1375749411916924,6.1375749411916924,-4.42,215137505272.28644,41.33745263177202,18.560028896602415,11.287740007429758,313.4669906143856,36.46783127182934,0.0,36.251044974887755,29.53589864675753,5.9071797293515065,0.0,28.76722310443093,0.0,0.0,0.0,73.58899880290981,73.82637248236024,30.065346532532722,0.0,28.76722310443093,46.3460033081901,0.0,36.46783127182934,0.0,100.33564895800707,6.544756405912576,95.94843249668985,0.0,0.0,26.583943020031647,0.0,0.0,0.0,51.87172303381929,35.18804472735694,59.92266915953333,99.47827882677805,30.462311845459514,0.0,10.902924932081056,0.0,181.6,35.443078376109035,28.76722310443093,0.0,81.3207311183564,6.4208216229260096,40.13800060842362,4.899909730850478,47.73926676975681,38.112942673227685,31.567921540978865,0.0,0.0,0.0,88.47846855060915,14.452394828329172,1.56169430806107,-0.8158174074837099,7.547664401977262,2.8000199059423947,14.642242079231325,0.0,0.4,53,6,13,0,2,2,1,1,2,6,6,13,10,0,2,2,4,4.136900000000005,199.9531999999995,0,0,0,0,0,1,1,0,0,0,6,6,0,0,0,1,6,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,pred>exp,12.6676094072207,-0.1657673994435651,12.6676094072207,0.004911518589689301,0.8198560937948534,389.43100000000015,368.26300000000015,389.15013215199997,147,1,0.2619094408607198,-0.4837789517476167,0.4837789517476167,0.2619094408607198,1.137931034482759,2.0,2.862068965517241,1.4296854187179902,961.8333949522687,20.05383099606141,15.941649597991704,15.941649597991704,14.186673185801062,9.616665857649515,9.616665857649515,6.848695004814694,6.848695004814694,4.743283862229981,4.743283862229981,3.2738752750362985,3.2738752750362985,-3.4599999999999995,5712192.7966799,18.882612122107968,8.697894696444623,4.693464673391327,169.35025418163715,19.690424242456906,17.54086449571577,13.213763929025836,0.0,11.814359458703013,0.0,9.589074368143644,0.0,0.0,0.0,30.039969843096124,49.594300211086086,12.10820789760957,5.687386274683562,19.062800275743736,17.501745733386574,0.0,4.899909730850478,0.0,19.262464868778032,25.07530893894474,60.13622886853785,0.0,23.339892304279093,14.790514511606428,5.687386274683562,11.49902366656781,0.0,36.472789524491894,9.589074368143644,17.88270946685925,24.825916360475023,48.53093654769288,0.0,0.0,0.0,67.86999999999999,0.0,9.589074368143644,0.0,25.028123387728854,23.731166347163946,30.867757189622985,0.0,17.032643867773697,36.398202410769656,17.15765724171762,9.473725907600098,11.033152313249992,0.0,25.7699657492852,2.757956919705405,1.4147143225921397,7.300110576582631,15.519997318113155,2.7250808176408965,0.6456886494972451,0.0,0.2608695652173913,29,1,6,0,2,2,2,0,2,4,1,6,3,0,1,1,4,2.992490000000001,108.18870000000004,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,pred>exp,12.238519084018039,0.11483690383356747,12.238519084018039,0.11483690383356747,0.3956181818261557,359.89700000000005,333.689,359.16520675199996,134,0,0.16413111039322312,-0.49360105186526293,0.49360105186526293,0.16413111039322312,1.08,1.88,2.6,1.7204043815692474,655.2005547564311,17.907566626119443,14.763010675759794,15.518939621778252,12.185871848001629,8.942853634028223,9.320818107037448,6.043799658330888,6.480235438802872,3.9487149812342612,4.183812084022,2.519059240803414,2.7093470889426143,-2.0,443989.51769931015,19.32638888888889,10.78,7.183673469387755,154.90117209517084,10.053651557806381,5.749511833283905,5.783244946364938,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,43.85350902716278,48.88539110215728,29.239049108960465,6.606881964512918,9.531400137871868,23.071571111281013,0.0,0.0,0.0,39.02784531432067,18.468426974431825,59.1170213531312,0.0,5.749511833283905,10.053651557806381,5.687386274683562,5.749511833283905,11.600939890232516,18.934883316790433,0.0,0.0,49.3858339900895,48.53093654769288,5.022633313741326,0.0,0.0,38.33,0.0,4.794537184071822,0.0,5.783244946364938,23.55166283427691,24.464601695406394,19.262464868778032,0.0,48.53093654769288,12.240525803696954,16.337802844032563,5.701333950194672,5.939271940511546,12.238519084018039,3.894218294378238,1.6373592613606018,0.939004402750796,14.904324152019417,5.183654498357031,3.5067588608540983,0.0,0.3809523809523809,25,1,3,0,0,0,2,0,2,3,1,4,11,0,0,0,2,5.984000000000004,104.96820000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
33,exp>pred,12.826451252770314,0.14726686190263094,12.826451252770314,0.14726686190263094,0.4942934830401436,389.5600000000002,352.2640000000002,389.27986946409,156,0,0.21935623711216806,-0.4935802051652553,0.4935802051652553,0.21935623711216806,1.0714285714285714,1.7142857142857142,2.2857142857142856,1.846413653367753,640.806436454945,20.518297090128677,18.10483359832282,18.10483359832282,13.417922655570507,10.783130782013151,10.783130782013151,8.020433880126815,8.020433880126815,5.673154915240369,5.673154915240369,3.968953652991988,3.968953652991988,-1.88,1385503.22373285,22.40954673210293,11.201566428626617,6.623414819387331,169.58584468071126,14.536682415501005,5.749511833283905,5.783244946364938,5.9071797293515065,0.0,0.0,9.589074368143644,0.0,0.0,0.0,26.186202068468646,43.52793314262446,12.48718869138762,45.7514856170018,19.225847052794172,11.690424675716445,0.0,4.899909730850478,0.0,59.79905691339253,39.33066399407579,28.823088612014214,0.0,5.749511833283905,9.636772684650527,0.0,5.749511833283905,0.0,55.92099840064271,4.794537184071822,13.847474399381248,67.4364741731741,12.13273413692322,0.0,0.0,0.0,51.05,0.0,9.589074368143644,0.0,11.690424675716445,6.4208216229260096,68.19135192537671,24.16237459962851,6.923737199690624,30.880118267154945,6.923737199690624,4.736862953800049,5.885872677732763,0.0,27.549873291421374,0.0,2.8564993248727917,1.2306200650892996,3.9971081238586654,5.303999725194747,12.842693458497024,0.0,0.6521739130434783,28,1,5,0,1,1,1,0,1,3,1,5,10,0,1,1,2,2.5823400000000003,112.31820000000008,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0
594,exp>pred,12.6029225718065,-0.2641459330645837,12.6029225718065,0.26414593306458345,0.4449520471464071,370.41200000000015,352.26800000000014,370.142975816,138,2,0.2496033784918073,-0.3608882619550496,0.3608882619550496,0.2496033784918073,0.6071428571428571,1.0357142857142858,1.5,1.3203543385526109,1095.4235399788774,19.087211190881018,15.004212835197082,15.004212835197082,13.686673185801062,9.131862929595464,9.131862929595464,6.937903111050679,6.937903111050679,5.161308792138031,5.161308792138031,3.7240964863787127,3.7240964863787127,-3.5399999999999987,5565824.8530551605,16.62044611934542,6.564286564684527,2.8296511769016663,160.87673733121403,20.60153424990708,0.0,12.08368165829592,11.814359458703013,0.0,0.0,9.589074368143644,0.0,0.0,0.0,36.398202410769656,23.259637120317212,47.04118025324029,0.0,9.589074368143644,33.62020932286513,0.0,20.60153424990708,0.0,12.841643245852019,0.0,84.13520833260897,0.0,0.0,10.633577208012662,0.0,0.0,0.0,21.782316500597425,22.43071761399566,12.08368165829592,11.126902983393993,60.92462369091903,0.0,21.805849864162113,0.0,89.78,0.0,9.589074368143644,0.0,11.814359458703013,24.925324904147946,32.93275284755611,0.0,0.0,60.92462369091903,20.60153424990708,0.0,0.0,0.0,31.59156452849114,7.662270031540345,3.9599262412230014,-0.5282918661291671,16.500589033848414,4.480608697692934,0.0,0.0,0.09090909090909093,28,4,6,0,1,1,2,2,4,2,4,6,4,0,1,1,5,2.7443800000000005,106.77680000000002,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,exp>pred,12.771602486788133,-3.7843231336054464,12.771602486788133,0.006387064423003741,0.6217929039189042,437.45700000000016,420.32100000000014,437.091965644,157,3,0.2610263320077595,-0.48377926903242,0.48377926903242,0.2610263320077595,1.1290322580645162,1.870967741935484,2.5806451612903225,1.3208978853988569,1210.0818042195965,21.587211190881014,16.185953564738956,17.002450145666682,14.89799805120625,9.43730761979515,10.983627097716713,7.181625139733832,8.743048197201418,5.072901288651446,6.002132522063016,3.432241935023581,3.9476817609974373,-3.24,16276136.048561227,19.707461756625573,7.468793164827344,3.9117735843010033,178.40907314626378,14.159867621623876,5.749511833283905,12.648722793660882,15.847695651407511,11.797903651377414,0.0,4.794537184071822,13.556770721936877,4.9839785209472085,0.0,23.35576446251028,42.819024033695676,23.94401998993236,4.895483475517776,22.472292059174155,15.930470882759087,0.0,15.04055150892313,5.138973737607942,11.316305098443785,13.151638370425491,78.36568045965116,0.0,17.137367822980828,9.87583669140799,0.0,5.749511833283905,0.0,42.51716659302906,14.817828337479405,17.877652921470748,12.31154554495192,64.01588202864562,0.0,11.387855989696925,0.0,128.62,10.023291153407584,13.212334168400757,0.0,29.12467358940804,23.899560560041444,12.338727669087405,18.050640183084614,29.16537800469691,18.199101205384828,10.140641778072654,14.398931628381336,33.83985652177861,0.0,18.778921211358615,9.107700443014519,0.5660040774010489,3.133080012378129,15.575092776067487,0.8188745675420458,0.3814601907316484,-3.7843231336054464,0.14285714285714285,31,2,9,1,1,2,2,1,3,7,1,10,6,1,1,2,5,1.73797,108.2052,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
449,exp>pred,12.711856611101739,-0.6003930673225955,12.711856611101739,0.037368523281672734,0.4935109817982346,397.371,380.23500000000007,397.1260426440001,149,1,0.34290402927207664,-0.4837792825391537,0.4837792825391537,0.34290402927207664,1.3103448275862069,2.1379310344827585,2.896551724137931,1.4748572692733082,1001.1075712542163,20.216967702877934,15.276944950889602,15.276944950889602,14.114193540729628,8.998992928711576,8.998992928711576,6.3695768475045975,6.3695768475045975,4.4419854325283445,4.4419854325283445,3.039105254095078,3.039105254095078,-3.7600000000000007,7277228.883384737,18.596242325995714,8.085165586994927,4.075330357375935,164.3644754032305,24.274185890389447,11.791352662431864,12.30080995936138,5.824404497999928,11.797903651377414,5.817862777835027,4.794537184071822,0.0,4.9839785209472085,5.098681808301039,28.45444627081131,36.318510054518924,6.544756405912576,6.06636706846161,18.977806123662887,11.725042507186531,0.0,25.237915125525202,0.0,19.262464868778032,13.151638370425491,58.37876600668312,0.0,17.334163750158275,4.736862953800049,5.817862777835027,5.749511833283905,0.0,49.220044274119886,4.794537184071822,16.156159097913534,25.086869366777954,40.92129734774301,0.0,11.584651916874368,0.0,140.27999999999997,4.923311048817671,14.908855452837393,0.0,35.74098088657375,24.75693069127045,12.841643245852019,6.06636706846161,17.032643867773697,18.199101205384828,20.338005394674724,9.259957890773396,10.756264740405426,0.0,28.77750208918748,20.825010034179467,0.16402491073438208,0.4309261789266177,10.93727946060254,2.351205923689238,0.4244533289415137,0.0,0.2777777777777778,29,1,11,0,1,1,1,2,3,8,1,11,6,0,1,1,4,2.33949,98.3801,0,0,0,0,0,4,1,0,0,0,1,1,0,0,0,5,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,pred>exp,2.2124074074074067,1.3350000000000002,2.2124074074074067,1.3350000000000002,0.3658985689510572,202.25599999999997,192.176,202.07825032,74,0,-0.0026808061111411405,-0.06103258638098143,0.06103258638098143,0.0026808061111411405,0.375,0.6875,1.0,2.505955689360671,666.6198058168793,10.535169427003233,8.77350269189626,8.77350269189626,7.93265299037757,5.559401076758504,5.559401076758504,4.289600717839002,4.289600717839002,3.392734410091837,3.392734410091837,2.6695866046254255,2.6695866046254255,-2.079999999999999,11364.402575434946,8.11640192478581,2.7324047401310785,0.8919499118477439,93.45542159483816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6636706846161,32.31734528678877,0.0,0.0,0.0,32.31734528678877,0.0,0.0,0.0,0.0,0.0,60.6636706846161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6636706846161,0.0,32.31734528678877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.31734528678877,0.0,0.0,60.6636706846161,0.0,0.0,0.0,0.0,8.142037037037039,0.0,0.0,21.85796296296296,0.0,0.0,0.0,0.0,16,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,4.584000000000001,70.14600000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,pred>exp,12.989274089201311,-1.0214449579449965,12.989274089201311,0.1103447137578637,0.4819421575916124,522.9690000000004,497.7690000000004,522.15442158,191,1,0.3291685435406251,-0.4837792825391538,0.4837792825391538,0.3291685435406251,1.162162162162162,1.945945945945946,2.675675675675676,1.3680069551701772,1342.1351526648766,26.15612529163336,20.36239636677812,21.118325312796575,17.742020625571204,11.891758686532905,12.269723159542131,9.333906423029234,9.74110654976984,6.260658866795275,6.59024708783532,4.329010149283312,4.527392250904129,-3.92,282721969.518559,24.760235392963576,9.853269692165867,4.885472932778106,218.0691234095996,19.4766562256302,17.330277914815213,6.606881964512918,5.824404497999928,17.705083380728922,6.031114512338072,9.589074368143644,9.6944469149223,4.9839785209472085,0.0,34.95670435274279,63.44177461046733,6.544756405912576,16.273471080121883,23.643569442988863,35.13380013595716,0.0,20.35734011292946,0.0,38.64886452054262,18.051548101275973,65.41981518858209,0.0,17.20368724700681,14.953561288656855,10.481923458755382,5.749511833283905,11.600939890232516,51.57658910277305,9.589074368143644,6.0418408291479615,38.9343437661592,53.054031484666226,5.022633313741326,11.454175413722904,0.0,117.87,11.570039764721418,14.383611552215465,0.0,30.136369843241766,41.030401771392334,17.741552976702497,0.0,49.079219472539776,18.199101205384828,15.457430382078984,20.860897781005914,11.153099435263192,6.420224865750724,45.3694037687521,7.071165781895534,-0.3294734983410645,0.408884507383229,13.940765937430253,2.322945731687002,3.6707612479568303,0.0,0.3076923076923077,37,1,10,0,2,2,2,1,3,7,1,11,6,0,2,2,5,4.196390000000003,134.68669999999997,0,0,0,0,0,2,0,0,0,0,3,3,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
301,pred>exp,12.777739705080073,-0.02369058117073997,12.777739705080073,0.02369058117073997,0.746733864490959,360.437,338.26100000000014,360.1712019440001,137,1,0.2608823991141816,-0.4837792917949786,0.4837792917949786,0.2608823991141816,1.037037037037037,1.7777777777777777,2.555555555555556,1.4734073523661404,876.8431400390822,18.476480726871785,15.097310638946269,15.097310638946269,13.309663088089314,9.263402637497519,9.263402637497519,6.583790242884322,6.583790242884322,4.7360069071430715,4.7360069071430715,3.353633885892028,3.353633885892028,-3.08,3241818.4893489587,17.339648554188408,8.079273836199969,4.025212570882643,158.52651814899156,9.636772684650527,11.791352662431864,6.606881964512918,0.0,5.9071797293515065,0.0,9.89321899237286,0.0,5.098681808301039,0.0,48.53093654769288,37.46156607416286,12.10820789760957,11.387855989696922,9.531400137871868,5.9071797293515065,0.0,15.097273347452552,0.0,19.262464868778032,13.151638370425491,78.46580657707416,0.0,17.00689131982936,4.736862953800049,0.0,5.749511833283905,0.0,34.15609144722956,4.794537184071822,6.0418408291479615,24.95639286362649,66.73003775307771,0.0,11.257379486545458,0.0,58.22,0.0,4.794537184071822,0.0,12.514061693864427,12.29426823919648,42.25561317931991,0.0,0.0,71.62994748392819,10.197363616602077,4.736862953800049,5.649379608720339,0.0,14.619730445820815,7.544804570563048,2.84714729728976,0.6821553172179631,22.484856026157498,2.922720829455137,0.7492059047754395,0.0,0.2272727272727273,27,1,5,0,1,1,2,1,3,3,1,5,5,0,1,1,4,4.0482900000000015,103.86970000000002,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,pred>exp,14.051506254476948,-0.7581773229008972,14.051506254476948,0.02234349248384726,0.27912010874303345,687.8180000000003,640.4420000000001,687.3506228440001,267,9,0.2520675752954684,-0.5079666451434204,0.5079666451434204,0.2520675752954684,0.56,0.98,1.5,1.7537894071978992,1396.8257952113288,36.697577175960724,29.671599417907025,29.671599417907025,23.636845803931195,16.83213550315381,16.83213550315381,13.739660237905236,13.739660237905236,8.287846883740146,8.287846883740146,6.0167213279924505,6.0167213279924505,-4.16,59444528475.63808,38.6388779487551,17.173135231939646,9.968503904041539,295.20959763250164,36.17350127256699,5.749511833283905,36.251044974887755,23.628718917406026,11.814359458703013,0.0,28.76722310443093,0.0,0.0,0.0,53.675157335066956,80.3956551275865,19.51033443475116,0.0,33.873750499271644,35.443078376109035,0.0,31.066973877726284,0.0,92.90899618155184,13.089512811825152,83.83368287891541,0.0,5.749511833283905,21.267154416025324,0.0,5.749511833283905,0.0,63.438938044475854,35.18804472735694,54.004763113371936,92.0516260503228,24.26546827384644,0.0,0.0,0.0,177.25,35.443078376109035,33.873750499271644,0.0,87.19417773462686,24.825916360475023,17.75371813848418,21.93255359862417,39.82768293568572,13.847474399381248,21.267154416025324,0.0,0.0,0.0,86.18655569009077,20.560846863559338,0.5902884009767753,-1.3935367731622033,6.333677693846782,1.7686493529075982,11.286852105114301,0.0,0.4324324324324325,50,5,13,0,3,3,1,0,1,7,5,13,8,0,3,3,4,2.863010000000002,183.3575999999996,0,0,0,0,0,0,0,1,0,0,6,6,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,exp>pred,11.553876693255699,-0.30835261080912946,11.553876693255699,0.2982544827324698,0.8223220379038638,356.42699999999996,338.28300000000013,356.10688743599997,129,1,0.2862995482821654,-0.4917535636170899,0.4917535636170899,0.2862995482821654,1.16,1.96,2.6,1.4618097016605698,736.9913268650013,17.6480536021256,13.76754284993202,14.584039430859747,12.114193540729628,7.845298828345665,8.661795409273394,5.5455006140808845,6.613214851038159,3.7085817338780593,4.572171825603402,2.3459761929220813,3.0960611735249484,-2.54,630076.0794321968,17.28845889863739,8.023966431445741,4.727774936477983,150.1263042625256,9.636772684650527,23.424194605614023,0.0,5.9071797293515065,5.2392117131722875,0.0,14.905862972149976,4.9839785209472085,0.0,0.0,18.199101205384828,48.01162633786056,13.244515554290269,6.544756405912576,14.325937321943693,28.726139169749928,0.0,10.30076712495354,0.0,6.4208216229260096,25.09922008395316,59.47480257252353,0.0,5.749511833283905,14.953561288656855,10.61239996190685,5.749511833283905,11.761884949391115,36.329680316573686,11.21535880699783,5.249938029982174,5.563451491696997,48.661413050844345,0.0,0.0,0.0,71.53,0.0,9.589074368143644,0.0,11.146391442523791,18.277641617421104,35.43746745811961,0.0,6.196843571613075,54.41215119275894,10.30076712495354,4.736862953800049,5.746450669774082,0.96208135719756,29.030966011811568,2.479452898921392,0.9632440849260838,1.3713139103253158,13.340724483270442,2.2131179065454685,1.2561200854053491,1.9698619251560756,0.2222222222222222,25,1,6,0,1,1,1,1,2,6,1,7,7,0,1,1,3,2.6542900000000005,97.52070000000003,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
