,diff,Assay ID,SMILES
226,0.3398935059050965,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1CCOc2c1cc(C(=O)Nc1ccccc1)cc2	
"
358,0.34473335690120344,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1COCc2c1cc(C(=O)Nc1nc(CC(=O)[O-])cs1)cc2	
"
480,0.347441960732902,CHEMBL3431937,"c1cc(S(=O)(=O)N2CCSc3c2cc(C(=O)Nc2ccc(C(=O)[O-])cc2)cc3)cc(Cl)c1	
"
321,0.3607123471793958,CHEMBL3431937,"c1cc(S(=O)(=O)N2CCOc3c2cc(C(=O)Nc2ccc(C(=O)[O-])cc2)cc3)cc(Cl)c1	
"
239,0.3621248962947057,CHEMBL3431937,"c1cc(C(=O)Nc2ccc(C(=O)[O-])cc2)cc(S(=O)(=O)N2CCCc3c2cc(C(F)(F)F)cc3)c1	
"
577,0.3628005494010589,CHEMBL905613,"[N+](=O)([O-])c1ccc(cc1)[C](O)[C](CO)NC(=O)[C](Cl)Cl	
"
128,0.3697869712631423,CHEMBL3430218,"C(=O)(Cc1ccc(cc1)OC[C](O)C[NH2+][C](C)C)N	
"
242,0.37167424940587246,CHEMBL3431937,"c1cc(NC(=O)c2ccc(Cl)c(NS(=O)(=O)c3cc(Cl)cc(Cl)c3)c2)ccc1C(=O)[O-]	
"
781,0.3740070023111359,Astellas,"c1c(Cl)ccc(C(=O)N2Cc3c(Oc4ccccc4OCCCCCC2)nccc3)c1	
"
729,0.3768638042786927,CHEMBL905613,"c12C[C](O)[C](O)Cc1cccc2OC[C](O)C[NH2+]C(C)(C)C	
"
240,0.37698303013659196,CHEMBL3431937,"CCN(C(=O)c1ccc(c2nc([C]3CCCCN3C(=O)COc3ccccc3)on2)cc1)CC	
"
688,0.3778297926989689,CHEMBL905613,"n1(C)c2c([nH]cn2)c(=O)n(C)c1=O	
"
614,0.37956166048020457,CHEMBL905613,"[C]1(OC(=O)C)C(=O)N(CC[NH+](C)C)c2c(cccc2)S[C]1c1ccc(OC)cc1	
"
111,0.3800635247678219,CHEMBL1034536,"C(=O)(c1c(Cl)cc(OCCCCCC)cc1)CC[NH+](C)C	
"
255,0.3802639313385914,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1CCOc2c1cc(C(=O)Nc1ccc(C(=O)[O-])cc1)cc2	
"
198,0.3841283679885281,CHEMBL3431937,"COC(=O)[C]1CCCC[C]1c1nc([C]2CCCCN2C(=O)COc2ccccc2)no1	
"
279,0.39029232408017567,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3cc(C(=O)[O-])cnc3)no2)cc1	
"
694,0.39032746667427354,CHEMBL905613,"[C]1(OC(=O)C)C(=O)N(CC[NH+](C)C)c2c(cccc2)S[C]1c1ccc(OC)cc1	
"
142,0.39457391708207457,CHEMBL3430218,"C1NC(=O)[C](NC(=O)[C](NC(=O)[C]2CCCN2C(=O)[C](NC(=O)[C](Cc2ccccc2)NC1=O)C[C](C)C)Cc1ccc(O)cc1)C	
"
145,0.3964205114232948,CHEMBL3430218,"C1NC(=O)[C](NC(=O)[C](NC(=O)[C]2CCCN2C(=O)[C](NC(=O)[C](Cc2ccccc2)NC1=O)C[C](C)C)Cc1ccc(O)cc1)C	
"
146,0.3964205114232948,CHEMBL3430218,"C1NC(=O)[C](NC(=O)[C](NC(=O)[C]2CCCN2C(=O)[C](NC(=O)[C](Cc2ccccc2)NC1=O)C[C](C)C)Cc1ccc(O)cc1)C	
"
757,0.3969982736872506,Astellas,"c1cnc2c(C(=NCCCCCCOc3c(cccc3)O2)NCCCN2CCOCC2)c1	
"
179,0.40138394071415906,CHEMBL3430218,"[C]1(C[C](C)C)N(C)C(=O)[C]N(C)C(=O)[C]NC(=O)[C]2CCCN2C(=O)[C](N(C)C(=O)[C](C[C](C)C)NC1=O)C[C]	C)C)Cc1ccc(O)cc1)C[C@@](C)C
"
360,0.4234280910564667,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3cc(Cl)nnc3O)on2)cc1	
"
166,0.4235957999302453,CHEMBL3430218,"[C]1(C[C](C)C)NC(=O)[C](C[C](C)C)NC(=O)[C](NC(=O)[C]2CCCN2C(=O)[C](NC(=O)[C](C[C](C)C)NC1=O)C[C](C)C)Cc1ccc(O)cc1	
"
733,0.42574081103443406,CHEMBL905613,"N1(CCC[NH2+]C)c2c(cccc2)CCc2c1cccc2	
"
630,0.42966574427502735,CHEMBL905613,"C1CC(=O)C=C2CC[C]3[C](CC[C@@]4(C)[C]3CC[C]4O)[C@@]12C	
"
406,0.4322347328015814,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1C[C](C(=O)[O-])Oc2c1cc(C(=O)Nc1ccccc1)cc2	
"
679,0.43242387383645564,CHEMBL905613,"[N+](=O)([O-])c1cc(ccc1)N	
"
6,0.43644241915958215,CHEMBL1034536,"C(=O)(c1c(Cl)cc(OCCCCCC)c(Cl)c1)CC[NH+]1CCOCC1	
"
143,0.44357948857670504,CHEMBL3430218,"C1NC(=O)[C](NC(=O)[C](NC(=O)[C]2CCCN2C(=O)[C](NC(=O)[C](Cc2ccccc2)NC1=O)C[C](C)C)Cc1ccc(O)cc1)C	
"
192,0.44624744195332333,CHEMBL3431937,"Cc1c(Cl)c(c2nc([C]3CCCCN3C(=O)COc3ccccc3)on2)n(C)n1	
"
136,0.4479900435891926,CHEMBL3430218,"[C]1(C[C](C)C)NC(=O)[C](NC(=O)[C](NC(=O)[C]2CCCN2C(=O)[C](NC(=O)[C](C[C](C)C)NC1=O)C[C](C)C)Cc1c[nH]c2c1cccc2)C[C](C)C	
"
557,0.45071578754467634,CHEMBL3431937,"c1ccc(OCC(=O)N2C[C]3C[C]3[C]2c2nc(c3ccc(S(=O)(=O)N)cc3)no2)cc1	
"
731,0.4510472976766984,CHEMBL905613,"O(C)c1cc(ccc1OC)[C@](CCC[N@H+](C)CCc1cc(c(cc1)OC)OC)(C#N)[C](C)C	
"
402,0.45691590907376955,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2[nH]nc(c3ccccc3F)n2)cc1	
"
249,0.47743062722862994,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2[nH]nc(c3cccc(N)c3)n2)cc1	
"
83,0.489697284915533,CHEMBL1034536,"C(=O)(c1c(Cl)c(Cl)c(SCCCCCC)cc1)CC[NH+](C)C	
"
176,0.49224795598128335,CHEMBL3430218,"[C]1(C[C](C)C)N(C)C(=O)[C]NC(=O)[C]NC(=O)[C]2CCCN2C(=O)[C](NC(=O)[C](C[C](C)C)N(C)C1=O)C[C]	(C)C)Cc1ccc(O)cc1)C[C@@](C)C
"
754,0.4927285980220102,Astellas,"C1(CNC(=O)[C]2NC(=O)c3c(OC[C]([C](C)C)NC(=O)C4(CCCC4)NC(=O)CC2)cccc3)(CCOCC1)c1cc(ccc1)F	
"
7,0.5001452113090079,CHEMBL1034536,"N1C(=O)C[N@H+](CCC(=O)c2c(C)cc(S(=O)(=O)CCCCCC)cc2C)CC1	
"
33,0.5116244989791809,CHEMBL1034536,"C(=O)(c1c(C)cc(OCCCCCC)cc1C)CC[NH+]1CCN(C(=O)C)CC1	
"
746,0.5172256510778102,Astellas,"c1(OCC)ccc(CN2Cc3c[n+](CC(=O)NCCOc4ccccc4C2)[nH]n3)cc1	
"
641,0.5314068657131736,CHEMBL905612,"c1cccc2c1c(C[C](C(=O)N)NC(=O)C)c[nH]2	
"
509,0.5349460212658848,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)c1cn(CCCC(=O)[O-])c2c1cc(C(=O)Nc1ccccc1)cc2	
"
619,0.537358281306088,CHEMBL905613,"c1(=O)n(c2ccccc2)n(C)c(C)c1	
"
99,0.5658080818493745,CHEMBL1034536,"C(=O)(c1c(C)cc(S(=O)(=O)CCCCCC)cc1C)CC[NH+](C)C	
"
474,0.5661771209697903,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1C[C](C(=O)[O-])Oc2c1cc(C(=O)Nc1ccc(F)cc1)cc2	
"
305,0.5750989841437741,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2ncc(c3cccc([N+](=O)[O-])c3)o2)cc1	
"
407,0.5896729478220175,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2C#Cc2ccc(C#N)cc2)cc1	
"
19,0.5902691329213461,CHEMBL1034536,"C(=O)(c1c(Cl)c(Cl)c(OCCCCCC)cc1)CC[NH+]1CCOCC1	
"
710,0.5928110797556942,CHEMBL905613,"c1ccccc1CSP(=O)(O[C](C)C)O[C](C)C	
"
218,0.5998126528778007,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1CCOc2c1cc(C(=O)Nc1ccccc1)cn2	
"
89,0.6145338023988236,CHEMBL1034536,"C(=O)(c1c(Cl)cc(SCCCCCC)c(Cl)c1)CC[NH+]1CCN(S(=O)(=O)CC)CC1	
"
138,0.6220099564108068,CHEMBL3430218,"[C]1(C[C](C)C)NC(=O)[C](NC(=O)[C](NC(=O)[C]2CCCN2C(=O)[C](NC(=O)[C](C[C](C)C)NC1=O)C[C](C)C)Cc1c[nH]c2c1cccc2)C[C](C)C	
"
755,0.6356020555578352,Astellas,"C1(CNC(=O)[C]2NC(=O)c3c(OC[C]([C](C)C)NC(=O)C4(CCCCC4)NC(=O)CC2)cccc3)(CCOCC1)c1cc(ccc1)F	
"
5,0.6372669569717466,CHEMBL1034536,"C(=O)(c1ccc(OCCCCCC)cc1)CCNc1cc(Cl)ccc1	
"
583,0.6638411612166957,CHEMBL905613,"c1(ccccc1)c1ccccc1	
"
752,0.6726708890477573,Astellas,"O1CCN(C(=O)OC(C)(C)C)CCN(CC)C(=O)c2c(nccc2)Oc2c1cccc2	
"
510,0.6803125453502554,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)c1cn(CCO)c2c1cc(C(=O)Nc1ccccc1)cc2	
"
699,0.7114095521534551,CHEMBL905613,"c1(=O)n(c2ccccc2)n(C)c(C)c1	
"
511,0.7225090596097647,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)c1cn(CCCO)c2c1cc(C(=O)Nc1ccccc1)cc2	
"
281,0.7297120380776514,CHEMBL3431937,"c1cc(NC(=O)c2ccc(NS(=O)(=O)c3cc(Cl)cc(Cl)c3)s2)ccc1C(=O)[O-]	
"
253,0.7461701947868802,CHEMBL3431937,"c1cc(O[C](F)F)ccc1Cn1c2ccc(F)cc2c(NC(=O)c2ccc(C(=O)[O-])cc2)n1	
"
168,0.7464042000697546,CHEMBL3430218,"[C]1(C[C](C)C)NC(=O)[C](C[C](C)C)NC(=O)[C](NC(=O)[C]2CCCN2C(=O)[C](NC(=O)[C](C[C](C)C)NC1=O)C[C](C)C)Cc1ccc(O)cc1	
"
169,0.7535957999302454,CHEMBL3430218,"[C]1(C[C](C)C)NC(=O)[C](C[C](C)C)NC(=O)[C](NC(=O)[C]2CCCN2C(=O)[C](NC(=O)[C](C[C](C)C)NC1=O)C[C](C)C)Cc1ccc(O)cc1	
"
225,0.7729514309989449,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1CCS(=O)(=O)c2c1cc(C(=O)Nc1ccc(C(=O)[O-])cc1)cc2	
"
642,0.7980405385025202,CHEMBL905612,"[NH3+][C](Cc1ccccc1)C(=O)N[C](Cc1c[nH]c2c1cccc2)C(=O)N	
"
40,0.8048334550879774,CHEMBL1034536,"C(=O)(c1c(Br)cc(OCCCCCC)cc1)CC[NH+](C)C	
"
32,0.8177257409528425,CHEMBL1034536,"N1(CCC(=O)c2ccc(OCCCCCC)cc2)C(=O)CCC1=O	
"
63,0.8542161445102763,CHEMBL1034536,"C(=O)(c1cc([N+](=O)[O-])c(OCCCCCC)cc1)CC[NH+](C)C	
"
643,0.8737230589745089,CHEMBL905613,"[O-][N+](=O)/N=C/1\NCCN1Cc1ccc(Cl)nc1	
"
28,1.0035139840773128,CHEMBL1034536,"C(=O)(c1ccc(OCCCCCC)cc1)CCNc1ccccc1	
"
164,1.0269133806986384,CHEMBL3430218,"C1C(=O)N[C]([C](O)C)CN[C](Cc2ccccc2)CN[C](C[C](C)C)C(=O)N[C](Cc2ccc(O)cc2)C(=O)N[C]([C](O)C)CN1	C)=O)=O)=O
"
126,1.0574805580185522,CHEMBL1034536,"C(=O)(c1cc(Cl)c(OCCCCCC)cc1)CC[NH+](C)C	
"
85,1.068619445518297,CHEMBL1034536,"N(CCCC)C(=O)Nc1ccc(C(=O)CC[NH+](C)C)cc1	
"
248,1.0994657320363377,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3ccc(c4c[nH]cn4)cc3)no2)cc1	
"
517,1.243740367461415,CHEMBL3431937,"Cc1cc(C)cc(S(=O)(=O)c2c3cc(C(=O)Nc4ccc(C(=O)[O-])cc4)ccc3[nH]n2)c1	
"
61,1.3856659711502748,CHEMBL1034536,"C(=O)(c1c(Cl)cc(SCCCCCC)cc1Cl)CC[NH+]1CCOCC1	
"
30,1.475553065266845,CHEMBL1034536,"C(=O)(c1c(Cl)cc(OCCCCCC)cc1Cl)CC[NH+]1CCOCC1	
"
165,1.6205958015309667,CHEMBL3430218,"C1C(=O)N(C)[C]([C](O)C)CN[C](Cc2ccccc2)CN[C](C[C](C)C)C(=O)N[C](Cc2ccc(O)cc2)C(=O)N[C]([C](O)C)CN1	C)=O)=O)=O
"
234,1.9335332552172781,CHEMBL3431937,"COc1ccc2c(c(C(=O)COc3ccncc3)c[nH]2)c1	
"
515,1.9852090267377234,CHEMBL3431937,"Cc1cc(C)cc(S(=O)(=O)c2c3cc(C(=O)Nc4ccccc4)ccc3n(CC(=O)[O-])n2)c1	
"
41,2.450846033612858,CHEMBL1034536,"C(=O)(c1c(Cl)cc(OCCCCCC)cc1Cl)CC[N@H+]1[C](C)C1	
"
59,2.497638800183378,CHEMBL1034536,"C(=O)(c1c(Cl)c(Cl)c(OCCCCCC)cc1)CC[NH+]1CCN(S(=O)(=O)CC)CC1	
"
